,Season,Date,Player,Team,Game,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,ORB,DRB,RB,AST,STL,BLK,TOV,PF,PTS
32976,2,2006-12-30,2716,17,1794,4.05,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
32977,2,2006-12-30,4247,14,1795,26.2333,2,7,2,4,0,0,1,1,2,1,1,0,0,1,6
32978,2,2006-12-30,210,30,1795,8.53333,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
32979,2,2006-12-30,1314,30,1795,16.0,0,6,0,0,3,4,1,2,3,1,1,0,0,0,3
32980,2,2006-12-30,3701,30,1795,18.1333,2,6,0,0,0,2,2,2,4,1,0,0,0,0,4
32981,2,2006-12-30,1143,17,1794,2.88667,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
32982,2,2006-12-30,1911,6,1796,5.55,0,1,0,0,1,2,0,1,1,1,0,0,0,0,1
32983,2,2006-12-30,3878,36,1799,15.6333,4,9,0,3,3,4,0,2,2,0,0,0,2,2,11
32984,2,2006-12-30,3299,13,1797,22.8667,2,6,2,2,4,4,0,7,7,3,1,2,0,1,10
32985,2,2006-12-30,3179,16,1799,17.7167,0,2,0,1,2,2,0,4,4,1,0,1,1,1,2
32986,2,2006-12-30,336,16,1799,38.2,11,24,2,3,3,4,2,8,10,10,1,1,2,3,27
32987,2,2006-12-30,1161,36,1799,30.9833,3,14,2,8,1,1,0,1,1,1,1,0,1,0,9
32988,2,2006-12-30,1945,36,1799,4.6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
32989,2,2006-12-30,3205,36,1799,13.75,0,0,0,0,2,2,0,0,0,1,0,0,0,3,2
32990,2,2006-12-30,1754,36,1799,37.3333,12,16,1,3,4,4,0,5,5,1,1,1,3,3,29
32991,2,2006-12-30,3215,36,1799,12.65,2,5,0,1,0,1,0,4,4,0,1,0,0,1,4
32992,2,2006-12-30,2008,36,1799,34.25,5,8,0,0,1,2,3,5,8,1,0,1,1,2,11
32993,2,2006-12-30,2398,36,1799,12.8667,0,0,0,0,2,2,1,0,1,0,0,0,0,0,2
32994,2,2006-12-30,1640,36,1799,33.3333,2,7,1,5,2,2,1,7,8,5,0,0,2,0,7
32995,2,2006-12-30,4667,16,1799,15.0833,1,3,0,2,0,0,1,2,3,0,0,0,1,1,2
32996,2,2006-12-30,3075,36,1799,21.8833,2,3,2,3,2,2,0,2,2,2,0,0,2,1,8
32997,2,2006-12-30,112,31,1800,8.15,3,3,1,1,0,0,1,0,1,0,1,0,0,0,7
32998,2,2006-12-30,2057,31,1800,29.5833,5,15,0,3,3,4,2,2,4,2,0,1,1,2,13
32999,2,2006-12-30,580,31,1800,36.7333,5,14,1,5,1,1,2,2,4,2,1,0,1,2,12
33000,2,2006-12-30,3867,31,1800,11.1,1,2,1,1,0,0,0,0,0,3,0,0,2,0,3
33001,2,2006-12-30,2283,31,1800,28.1833,9,17,2,6,0,0,1,2,3,1,2,0,2,3,20
33002,2,2006-12-30,3844,31,1800,13.1,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0
33003,2,2006-12-30,1797,31,1800,3.48333,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
33004,2,2006-12-30,2769,31,1800,25.5333,3,8,2,2,2,2,1,7,8,3,0,1,1,4,10
33005,2,2006-12-30,3690,31,1800,30.3333,4,7,0,1,1,2,3,4,7,4,0,1,1,2,9
33006,2,2006-12-30,2594,34,1793,36.3383,7,17,4,10,2,2,3,10,13,4,0,0,1,3,20
33007,2,2006-12-30,3838,31,1800,18.8833,2,5,0,1,3,4,2,4,6,2,0,0,2,5,7
33008,2,2006-12-30,1066,13,1797,14.4167,3,4,1,1,0,0,0,0,0,1,1,0,0,2,7
33009,2,2006-12-30,2464,16,1799,11.4,2,4,1,2,4,4,0,2,2,1,0,0,0,0,9
33010,2,2006-12-30,353,16,1799,25.0667,0,2,0,0,0,0,2,1,3,1,0,0,0,2,0
33011,2,2006-12-30,4268,13,1797,30.8033,8,17,1,2,0,0,2,2,4,0,1,0,2,4,17
33012,2,2006-12-30,4226,13,1797,37.7833,10,19,0,3,12,13,2,4,6,3,0,1,1,2,32
33013,2,2006-12-30,1450,13,1797,5.93,0,0,0,0,1,2,0,0,0,1,1,0,0,2,1
33014,2,2006-12-30,4248,13,1797,34.8,4,8,0,1,1,2,3,5,8,0,1,1,1,3,9
33015,2,2006-12-30,448,13,1797,38.3333,6,10,1,2,3,4,4,10,14,1,1,2,3,4,16
33016,2,2006-12-30,1511,13,1797,33.5833,5,9,0,1,2,2,2,5,7,6,0,0,5,2,12
33017,2,2006-12-30,2548,13,1797,21.4833,4,11,1,4,2,2,0,1,1,3,0,0,2,1,11
33018,2,2006-12-30,4463,43,1797,25.0667,4,8,1,4,3,6,0,2,2,2,0,3,2,1,12
33019,2,2006-12-30,1665,43,1797,8.48333,0,2,0,2,3,3,0,1,1,1,1,0,0,0,3
33020,2,2006-12-30,2814,43,1797,22.9333,2,7,1,4,2,2,0,1,1,0,0,0,0,3,7
33021,2,2006-12-30,2511,16,1799,16.3833,1,3,1,3,0,0,0,3,3,0,1,0,0,3,3
33022,2,2006-12-30,3005,43,1797,29.4867,6,14,6,12,0,0,0,0,0,1,0,0,1,3,18
33023,2,2006-12-30,3183,43,1797,19.4967,4,6,1,2,2,6,2,0,2,3,0,0,1,4,11
33024,2,2006-12-30,1756,43,1797,17.9333,2,5,0,1,0,2,1,1,2,3,1,0,4,2,4
33025,2,2006-12-30,3283,43,1797,16.6167,4,5,0,0,0,0,0,4,4,1,0,0,1,1,8
33026,2,2006-12-30,3714,43,1797,30.0667,4,10,2,5,5,5,0,0,0,9,1,0,1,2,15
33027,2,2006-12-30,2794,43,1797,31.3833,2,4,0,0,0,0,5,10,15,2,0,0,1,3,4
33028,2,2006-12-30,2867,36,1799,22.7167,3,10,0,3,0,0,1,2,3,5,0,0,1,1,6
33029,2,2006-12-30,2172,16,1799,11.8333,3,6,0,1,0,0,0,0,0,1,0,0,0,1,6
33030,2,2006-12-30,2217,16,1799,37.4333,10,17,4,7,2,2,3,2,5,1,6,2,2,2,26
33031,2,2006-12-30,1891,16,1799,31.7333,5,9,0,0,2,4,6,3,9,0,1,1,0,1,12
33032,2,2006-12-30,1488,16,1799,35.15,6,18,4,10,0,0,1,5,6,3,0,0,1,2,16
33033,2,2006-12-30,1194,43,1797,38.5333,12,25,0,2,0,0,1,8,9,2,2,1,2,3,24
33034,2,2006-12-30,3469,34,1793,38.7667,8,20,5,11,5,5,0,1,1,8,0,0,1,3,26
33035,2,2006-12-30,2634,6,1796,17.5833,2,5,0,0,1,2,1,2,3,1,0,1,2,1,5
33036,2,2006-12-30,3079,34,1793,11.9833,1,3,1,2,1,2,0,2,2,1,0,0,0,0,4
33037,2,2006-12-30,4155,26,1789,28.5,2,8,1,4,6,6,0,6,6,6,1,1,1,2,11
33038,2,2006-12-30,2198,26,1789,15.8667,1,4,0,1,0,0,0,1,1,0,1,0,1,1,2
33039,2,2006-12-30,807,26,1789,11.9833,1,2,0,0,0,2,0,0,0,3,0,0,1,1,2
33040,2,2006-12-30,959,26,1789,20.785,3,3,0,0,0,0,3,1,4,1,0,0,1,2,6
33041,2,2006-12-30,4429,26,1789,27.515,2,5,1,3,2,2,0,3,3,5,0,0,1,2,7
33042,2,2006-12-30,3983,26,1789,20.0517,6,9,0,0,1,3,1,3,4,2,0,0,0,0,13
33043,2,2006-12-30,2144,42,1790,33.15,6,13,2,6,1,1,1,8,9,1,0,0,0,3,15
33044,2,2006-12-30,1333,42,1790,9.43333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
33045,2,2006-12-30,500,42,1790,26.35,4,10,2,2,4,5,1,5,6,5,2,0,2,2,14
33046,2,2006-12-30,658,42,1790,36.6333,9,16,0,3,0,0,3,6,9,4,1,1,2,0,18
33047,2,2006-12-30,4107,26,1789,35.9817,13,23,4,8,3,3,0,3,3,7,1,0,2,1,33
33048,2,2006-12-30,4626,42,1790,14.0,1,3,0,2,0,0,1,1,2,2,1,0,1,2,2
33049,2,2006-12-30,4128,42,1790,24.7833,1,3,0,0,0,0,2,6,8,2,1,0,6,2,2
33050,2,2006-12-30,4591,42,1790,29.2333,7,14,1,5,0,0,1,5,6,1,1,0,1,1,15
33051,2,2006-12-30,3320,42,1790,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33052,2,2006-12-30,2368,42,1790,35.9167,6,14,2,6,5,6,0,0,0,3,2,1,4,2,19
33053,2,2006-12-30,1393,0,1790,34.7667,6,18,0,5,6,7,1,5,6,1,2,2,2,0,18
33054,2,2006-12-30,1359,0,1790,11.7833,2,6,0,0,0,0,0,0,0,1,1,0,0,3,4
33055,2,2006-12-30,2280,0,1790,6.16667,0,0,0,0,2,2,0,0,0,1,0,0,0,0,2
33056,2,2006-12-30,4300,0,1790,3.53333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
33057,2,2006-12-30,22,0,1790,6.98333,2,2,0,0,0,0,0,0,0,0,0,0,1,1,4
33058,2,2006-12-30,2454,0,1790,23.4,3,4,0,1,1,1,0,2,2,0,2,0,1,1,7
33059,2,2006-12-30,976,42,1790,28.85,3,8,0,4,3,3,1,4,5,7,2,2,2,2,9
33060,2,2006-12-30,4278,0,1790,33.2833,4,10,1,4,1,1,2,3,5,6,2,2,2,1,10
33061,2,2006-12-30,4450,26,1789,14.8667,3,5,1,3,0,0,1,4,5,0,0,0,0,2,7
33062,2,2006-12-30,3165,11,1789,10.6417,1,1,0,0,0,0,1,3,4,1,0,0,0,2,2
33063,2,2006-12-30,2742,34,1793,21.2433,3,6,0,0,0,0,2,5,7,3,0,0,0,2,6
33064,2,2006-12-30,4737,33,1788,29.6,3,7,1,5,5,5,0,3,3,5,3,0,4,4,12
33065,2,2006-12-30,3950,33,1788,18.95,0,5,0,2,0,0,0,4,4,2,1,1,0,1,0
33066,2,2006-12-30,2975,33,1788,25.05,6,12,1,2,1,1,0,1,1,1,3,1,1,0,14
33067,2,2006-12-30,4202,33,1788,24.2833,2,5,0,0,2,3,2,3,5,1,2,3,0,5,6
33068,2,2006-12-30,1339,33,1788,2.76667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33069,2,2006-12-30,4655,33,1788,20.85,0,3,0,3,0,0,1,5,6,2,1,0,2,0,0
33070,2,2006-12-30,2320,33,1788,24.5667,6,10,1,2,4,4,0,6,6,0,0,1,3,4,17
33071,2,2006-12-30,3241,33,1788,12.9167,3,8,2,4,0,0,0,2,2,0,1,0,0,2,8
33072,2,2006-12-30,221,33,1788,22.7667,2,8,0,2,0,0,1,4,5,4,3,0,2,1,4
33073,2,2006-12-30,610,26,1789,35.65,7,9,2,3,5,5,1,6,7,2,1,1,2,5,21
33074,2,2006-12-30,2100,33,1788,23.7167,4,7,0,0,4,5,2,4,6,1,0,0,2,3,12
33075,2,2006-12-30,2908,11,1789,19.4467,3,5,0,1,2,2,2,0,2,0,0,1,1,0,8
33076,2,2006-12-30,2567,11,1789,24.025,3,7,1,3,0,0,1,3,4,0,0,0,0,5,7
33077,2,2006-12-30,3727,11,1789,34.5233,10,21,0,5,2,4,0,4,4,3,0,0,0,2,22
33078,2,2006-12-30,3357,11,1789,17.6167,3,7,2,4,2,2,0,1,1,2,1,0,1,1,10
33079,2,2006-12-30,1204,11,1789,26.9983,7,11,3,5,1,1,1,5,6,4,0,1,1,1,18
33080,2,2006-12-30,451,11,1789,22.2217,2,8,0,3,2,3,0,1,1,3,1,0,0,1,6
33081,2,2006-12-30,130,11,1789,22.095,5,5,0,0,2,2,2,2,4,2,1,1,2,2,12
33082,2,2006-12-30,2150,11,1789,33.1167,3,9,1,7,0,0,0,2,2,4,2,0,3,2,7
33083,2,2006-12-30,3317,11,1789,29.295,6,11,2,5,1,1,0,2,2,12,3,0,2,0,15
33084,2,2006-12-30,3441,11,1789,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33085,2,2006-12-30,3128,33,1788,34.5333,9,20,4,7,7,8,1,4,5,2,1,0,3,0,29
33086,2,2006-12-30,2018,0,1790,23.6333,1,6,0,2,0,0,0,2,2,7,1,2,1,0,2
33087,2,2006-12-30,4170,26,1789,28.8,4,7,1,2,1,1,0,5,5,3,1,0,6,3,10
33088,2,2006-12-30,1381,0,1790,34.1333,6,21,1,10,2,2,1,4,5,4,3,0,3,0,15
33089,2,2006-12-30,2668,41,1792,14.9233,1,2,0,1,2,2,0,3,3,2,0,0,1,2,4
33090,2,2006-12-30,1783,41,1792,23.0333,2,5,0,0,1,2,2,1,3,1,0,2,2,5,5
33091,2,2006-12-30,4447,41,1792,20.8,1,3,0,1,2,2,1,4,5,1,0,0,2,1,4
33092,2,2006-12-30,1129,41,1792,35.3833,5,13,0,3,2,2,1,4,5,6,1,2,1,1,12
33093,2,2006-12-30,4222,41,1792,32.315,7,11,0,0,7,12,5,11,16,2,0,2,4,5,21
33094,2,2006-12-30,1057,41,1792,18.8833,4,5,0,1,5,5,0,2,2,1,0,0,0,0,13
33095,2,2006-12-30,1356,41,1792,1.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33096,2,2006-12-30,1071,41,1792,8.66667,1,2,0,0,3,4,0,2,2,0,0,0,1,2,5
33097,2,2006-12-30,2497,41,1792,22.6333,5,9,2,3,2,2,0,4,4,1,1,0,0,0,14
33098,2,2006-12-30,3962,2,1792,31.7833,6,13,1,5,3,4,1,6,7,6,0,0,3,4,16
33099,2,2006-12-30,2503,23,1791,17.1167,7,8,1,1,3,3,1,3,4,0,0,0,2,1,18
33100,2,2006-12-30,3460,2,1792,7.76667,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
33101,2,2006-12-30,1424,2,1792,12.0333,0,2,0,2,0,0,1,1,2,1,2,0,0,5,0
33102,2,2006-12-30,4400,41,1792,33.4283,5,15,3,7,6,9,0,1,1,8,0,1,4,1,19
33103,2,2006-12-30,764,2,1792,6.41667,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
33104,2,2006-12-30,2022,2,1792,28.2817,7,10,0,0,2,4,1,4,5,1,0,0,0,4,16
33105,2,2006-12-30,1819,0,1790,22.15,3,5,0,0,1,2,4,6,10,2,2,2,4,2,7
33106,2,2006-12-30,645,2,1792,33.7783,4,7,1,3,2,2,0,2,2,3,0,1,1,2,11
33107,2,2006-12-30,4698,2,1792,32.6167,5,12,0,1,0,0,0,0,0,4,1,0,2,5,10
33108,2,2006-12-30,2977,2,1792,14.99,5,9,1,4,0,0,0,4,4,2,0,0,0,2,11
33109,2,2006-12-30,4142,2,1792,18.9167,2,5,0,0,0,0,2,1,3,3,0,0,0,3,4
33110,2,2006-12-30,841,41,1792,28.1833,5,8,4,5,0,0,0,2,2,0,0,0,1,3,14
33111,2,2006-12-30,3895,2,1792,40.4667,11,24,4,10,5,5,0,5,5,4,1,1,3,3,31
33112,2,2006-12-30,462,23,1791,3.78333,1,3,0,0,0,0,0,2,2,0,0,0,0,0,2
33113,2,2006-12-30,1989,2,1792,12.95,2,3,1,1,2,2,2,3,5,0,0,0,0,3,7
33114,2,2006-12-30,4599,23,1791,3.78333,2,2,0,0,0,0,0,3,3,0,0,0,0,1,4
33115,2,2006-12-30,2666,23,1791,17.1667,3,5,0,1,0,1,2,2,4,5,1,0,1,2,6
33116,2,2006-12-30,1384,0,1790,18.65,2,8,1,4,0,0,0,1,1,0,1,0,1,3,5
33117,2,2006-12-30,3286,0,1790,21.5167,2,3,0,1,1,2,3,4,7,2,0,0,1,3,5
33118,2,2006-12-30,2781,24,1791,35.5667,11,16,0,0,8,8,0,5,5,10,4,1,3,3,30
33119,2,2006-12-30,4724,24,1791,19.6667,3,4,1,1,0,0,2,3,5,0,0,0,1,2,7
33120,2,2006-12-30,1635,24,1791,11.85,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0
33121,2,2006-12-30,682,24,1791,5.05,0,1,0,0,1,2,0,0,0,1,0,0,1,1,1
33122,2,2006-12-30,190,24,1791,12.7667,1,7,1,5,0,2,0,1,1,0,0,0,0,1,3
33123,2,2006-12-30,4127,24,1791,24.5833,5,8,1,2,1,2,0,2,2,0,0,1,1,4,12
33124,2,2006-12-30,2339,24,1791,24.3333,4,4,0,0,0,1,1,2,3,1,0,0,0,1,8
33125,2,2006-12-30,1764,24,1791,24.0,4,9,1,5,0,0,0,2,2,2,0,0,0,1,9
33126,2,2006-12-30,4718,24,1791,35.8167,7,15,2,4,0,0,0,4,4,1,3,1,2,3,16
33127,2,2006-12-30,3798,24,1791,24.9,6,13,2,6,0,0,1,3,4,1,0,0,4,5,14
33128,2,2006-12-30,802,24,1791,21.4667,1,6,0,2,1,2,0,2,2,1,0,0,0,0,3
33129,2,2006-12-30,3608,23,1791,30.8333,3,9,2,4,2,3,0,3,3,13,1,1,6,1,10
33130,2,2006-12-30,2405,23,1791,27.7333,6,11,3,5,1,1,0,6,6,4,0,0,1,3,16
33131,2,2006-12-30,3359,23,1791,19.0,3,9,2,5,2,2,1,5,6,1,0,0,0,2,10
33132,2,2006-12-30,314,23,1791,22.3333,6,10,4,6,1,1,0,4,4,1,1,1,0,0,17
33133,2,2006-12-30,398,23,1791,15.3133,1,4,0,0,3,3,2,3,5,0,0,0,1,3,5
33134,2,2006-12-30,4335,23,1791,30.4167,5,10,3,4,4,4,1,2,3,3,0,0,1,2,17
33135,2,2006-12-30,1029,23,1791,22.07,4,5,0,0,1,1,3,1,4,0,2,0,2,2,9
33136,2,2006-12-30,316,23,1791,3.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33137,2,2006-12-30,2399,23,1791,27.1,6,10,1,4,3,4,2,3,5,1,0,0,2,1,16
33138,2,2007-01-01,1393,0,1803,36.915,8,19,3,9,6,7,2,5,7,3,2,5,4,3,25
33139,2,2007-01-01,2018,0,1803,24.0017,4,8,0,4,1,2,2,4,6,1,0,1,1,1,9
33140,2,2007-01-01,3212,0,1803,13.6667,2,3,0,0,0,0,0,0,0,3,1,0,1,4,4
33141,2,2007-01-01,1384,0,1803,11.2167,0,3,0,3,0,0,0,1,1,0,0,0,0,0,0
33142,2,2007-01-01,2454,0,1803,23.6667,4,10,1,5,0,1,0,1,1,2,1,0,2,2,9
33143,2,2007-01-01,1819,0,1803,26.45,4,7,0,1,0,0,3,4,7,3,1,0,1,2,8
33144,2,2007-01-01,2280,0,1803,2.83333,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2
33145,2,2007-01-01,3286,0,1803,11.7833,2,3,0,0,2,2,0,2,2,0,0,0,0,1,6
33146,2,2007-01-01,3453,15,1803,19.6117,1,6,1,1,0,0,0,0,0,0,0,0,1,3,3
33147,2,2007-01-01,1359,0,1803,13.3833,0,2,0,0,0,0,1,3,4,2,0,0,2,3,0
33148,2,2007-01-01,1714,15,1803,28.8183,5,10,3,5,2,2,4,2,6,0,1,0,0,4,15
33149,2,2007-01-01,1639,15,1803,29.3,4,11,1,4,4,5,1,4,5,4,3,0,0,0,13
33150,2,2007-01-01,4016,15,1803,21.0817,1,3,1,2,0,0,0,3,3,0,0,0,1,2,3
33151,2,2007-01-01,3986,15,1803,40.05,7,18,2,7,4,7,1,5,6,6,0,0,7,2,20
33152,2,2007-01-01,1381,0,1803,35.7167,8,15,4,7,4,4,0,6,6,2,0,0,0,1,24
33153,2,2007-01-01,2219,15,1803,35.555,9,25,6,11,7,7,7,11,18,0,2,0,4,3,31
33154,2,2007-01-01,4278,0,1803,40.3667,5,11,2,8,0,1,1,11,12,11,2,1,4,1,12
33155,2,2007-01-01,2923,35,1804,26.5333,2,8,0,2,0,0,0,2,2,3,0,0,1,4,4
33156,2,2007-01-01,3608,23,1805,38.8667,8,19,0,3,5,7,1,4,5,14,1,0,1,3,21
33157,2,2007-01-01,3074,35,1804,21.4667,0,5,0,1,0,0,0,2,2,7,2,0,3,4,0
33158,2,2007-01-01,771,15,1803,5.73333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33159,2,2007-01-01,4335,23,1805,39.85,10,25,0,6,5,8,1,7,8,2,1,0,0,1,25
33160,2,2007-01-01,2666,23,1805,9.13333,1,2,0,1,0,2,0,0,0,1,0,0,0,0,2
33161,2,2007-01-01,1029,23,1805,5.58333,0,1,0,0,0,0,1,1,2,1,0,0,2,1,0
33162,2,2007-01-01,3359,23,1805,8.15,0,3,0,2,0,0,0,1,1,1,0,0,0,2,0
33163,2,2007-01-01,2405,23,1805,31.85,7,13,1,4,1,1,3,2,5,2,1,0,2,1,16
33164,2,2007-01-01,398,23,1805,26.6167,4,8,0,0,3,3,3,7,10,2,1,2,0,2,11
33165,2,2007-01-01,2399,23,1805,29.2833,5,7,2,3,2,2,0,7,7,3,0,1,2,3,14
33166,2,2007-01-01,2503,23,1805,15.1667,1,5,0,2,0,0,2,1,3,0,1,0,1,2,2
33167,2,2007-01-01,314,23,1805,35.5,7,10,3,5,3,5,3,3,6,0,1,1,0,2,20
33168,2,2007-01-01,1634,35,1804,35.9667,12,21,0,0,7,8,11,11,22,1,0,0,2,3,31
33169,2,2007-01-01,2736,35,1804,34.4333,6,19,1,2,9,14,5,2,7,0,0,5,1,1,22
33170,2,2007-01-01,981,35,1804,15.2,2,6,1,2,0,0,0,0,0,0,0,0,0,0,5
33171,2,2007-01-01,2287,35,1804,13.05,0,4,0,1,0,0,0,0,0,3,1,0,0,1,0
33172,2,2007-01-01,1652,35,1804,22.7333,5,12,0,2,0,2,0,5,5,1,1,0,2,2,10
33173,2,2007-01-01,2094,35,1804,34.95,8,13,2,4,2,2,2,1,3,2,2,0,1,3,20
33174,2,2007-01-01,2208,35,1804,11.3833,2,4,0,0,0,2,0,3,3,1,1,0,0,1,4
33175,2,2007-01-01,4092,35,1804,24.2833,1,2,0,1,0,0,0,1,1,0,0,0,0,2,2
33176,2,2007-01-01,2111,15,1803,11.7,0,4,0,0,2,2,2,4,6,0,0,0,0,0,2
33177,2,2007-01-01,2464,16,1802,9.18333,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
33178,2,2007-01-01,66,15,1803,30.9167,0,5,0,4,2,2,2,2,4,1,2,0,1,2,2
33179,2,2007-01-01,3558,17,1801,41.1333,8,18,6,11,9,13,1,2,3,4,2,1,2,0,31
33180,2,2007-01-01,4518,17,1801,38.8667,5,13,2,8,0,0,0,6,6,2,1,0,1,2,12
33181,2,2007-01-01,1344,17,1801,20.8667,4,5,0,0,1,2,2,3,5,1,1,0,0,3,9
33182,2,2007-01-01,2061,17,1801,18.8,7,10,0,0,2,2,4,3,7,2,0,0,2,4,16
33183,2,2007-01-01,1143,17,1801,14.5833,3,5,0,0,1,2,0,2,2,2,0,0,0,1,7
33184,2,2007-01-01,2670,17,1801,15.2,0,0,0,0,0,0,2,1,3,1,0,0,0,2,0
33185,2,2007-01-01,4226,13,1801,41.05,11,20,1,7,0,0,1,4,5,8,2,0,2,0,23
33186,2,2007-01-01,1450,13,1801,1.55333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33187,2,2007-01-01,1511,13,1801,32.8667,3,6,0,3,0,0,0,7,7,10,2,0,5,4,6
33188,2,2007-01-01,4268,13,1801,34.1833,7,16,2,5,0,0,0,4,4,5,0,0,1,1,16
33189,2,2007-01-01,3299,13,1801,16.1667,1,3,1,2,2,2,1,1,2,0,0,0,1,2,5
33190,2,2007-01-01,2548,13,1801,19.2133,7,10,3,5,2,2,0,0,0,0,1,0,1,0,19
33191,2,2007-01-01,448,13,1801,39.8167,7,12,2,6,5,6,0,10,10,2,1,4,3,2,21
33192,2,2007-01-01,885,13,1801,5.75,0,1,0,1,1,2,1,1,2,0,0,0,0,2,1
33193,2,2007-01-01,1066,13,1801,15.1333,2,3,1,2,2,2,0,3,3,5,2,0,1,0,7
33194,2,2007-01-01,1881,17,1801,35.2167,8,24,0,3,1,1,4,2,6,7,4,0,1,1,17
33195,2,2007-01-01,2863,15,1803,17.2333,1,4,1,2,0,0,2,0,2,1,0,0,0,3,3
33196,2,2007-01-01,698,17,1801,35.8333,3,11,2,6,0,0,0,5,5,1,1,0,3,0,8
33197,2,2007-01-01,3146,17,1801,10.3667,1,2,0,0,0,0,0,0,0,1,0,0,1,1,2
33198,2,2007-01-01,4248,13,1801,34.2667,11,13,1,1,0,0,4,5,9,0,1,0,1,2,23
33199,2,2007-01-01,2172,16,1802,14.9167,1,5,0,2,0,0,0,2,2,0,0,1,2,1,2
33200,2,2007-01-01,1891,16,1802,38.8167,7,9,0,0,1,1,7,3,10,0,1,3,0,1,15
33201,2,2007-01-01,1488,16,1802,31.2833,8,12,2,4,2,2,0,5,5,0,0,0,0,4,20
33202,2,2007-01-01,4437,32,1802,37.1333,6,13,3,7,5,5,1,2,3,1,1,0,6,2,20
33203,2,2007-01-01,4569,32,1802,29.2167,1,4,0,1,0,0,0,4,4,1,4,0,1,3,2
33204,2,2007-01-01,607,32,1802,14.4833,2,7,0,0,2,3,2,1,3,1,0,2,2,2,6
33205,2,2007-01-01,174,32,1802,30.0,3,7,2,5,3,3,2,3,5,2,0,0,2,4,11
33206,2,2007-01-01,2210,32,1802,38.5667,7,18,3,11,12,14,1,7,8,14,2,1,1,0,29
33207,2,2007-01-01,4665,32,1802,29.7167,9,14,0,0,1,4,5,5,10,1,2,0,1,4,19
33208,2,2007-01-01,3774,32,1802,17.8167,0,2,0,1,0,0,0,1,1,2,2,1,0,3,0
33209,2,2007-01-01,3030,32,1802,43.0667,7,16,4,12,2,2,1,3,4,1,0,0,0,2,20
33210,2,2007-01-01,353,16,1802,28.1833,3,4,0,0,2,4,1,3,4,5,4,2,1,4,8
33211,2,2007-01-01,336,16,1802,36.9333,12,24,0,1,7,8,0,6,6,11,3,0,5,3,31
33212,2,2007-01-01,4667,16,1802,17.8,1,3,1,3,0,0,1,2,3,1,0,2,0,1,3
33213,2,2007-01-01,2511,16,1802,2.91667,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
33214,2,2007-01-01,3179,16,1802,18.6667,3,6,1,1,2,4,0,2,2,0,0,1,1,0,9
33215,2,2007-01-01,2217,16,1802,41.3,8,15,4,7,4,4,0,5,5,4,1,0,5,5,24
33216,2,2007-01-01,3523,17,1801,9.13333,1,4,0,2,0,0,0,0,0,0,1,0,2,2,2
33217,2,2007-01-02,2144,42,1811,33.5,5,11,0,3,5,5,1,6,7,1,0,1,2,4,15
33218,2,2007-01-02,4128,42,1811,20.3833,4,6,0,0,1,3,3,5,8,3,0,0,0,2,9
33219,2,2007-01-02,4591,42,1811,27.5167,7,11,1,4,1,3,0,8,8,0,1,0,0,1,16
33220,2,2007-01-02,2368,42,1811,36.0167,6,12,3,6,0,0,0,2,2,5,0,0,1,3,15
33221,2,2007-01-02,658,42,1811,25.55,4,10,1,3,4,4,2,5,7,5,1,0,1,5,13
33222,2,2007-01-02,2568,42,1811,1.53333,2,2,2,2,1,1,0,0,0,0,0,0,0,0,7
33223,2,2007-01-02,3357,11,1812,14.2367,2,2,0,0,0,0,0,3,3,1,1,1,1,1,4
33224,2,2007-01-02,3727,11,1812,35.6167,6,13,1,2,3,4,4,6,10,2,0,0,4,1,16
33225,2,2007-01-02,3317,11,1812,22.63,9,18,2,6,0,1,0,3,3,4,0,0,2,2,20
33226,2,2007-01-02,2567,11,1812,19.7333,0,5,0,3,0,0,0,4,4,2,0,0,0,2,0
33227,2,2007-01-02,3165,11,1812,15.3067,2,4,0,0,2,2,2,3,5,1,0,1,1,4,6
33228,2,2007-01-02,4626,42,1811,21.1167,0,3,0,2,5,5,1,6,7,2,0,0,0,4,5
33229,2,2007-01-02,1204,11,1812,26.8733,8,13,1,2,1,1,2,5,7,1,1,3,2,3,18
33230,2,2007-01-02,130,11,1812,18.0333,2,7,0,0,2,2,3,4,7,0,1,0,0,2,6
